timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-18 03:00:00,-26.43,14.814771631254045
2016-01-18 04:00:00,-28.22,14.622874641102072
2016-01-18 05:00:00,-29.88,14.424889507814589
2016-01-18 06:00:00,-31.1,14.222702151186695
2016-01-18 07:00:00,-31.14,14.042687501779293
2016-01-18 08:00:00,-28.29,13.933110827646082
2016-01-18 09:00:00,-24.21,13.912112087917613
2016-01-18 10:00:00,-20.19,13.908145397100968
2016-01-18 11:00:00,-15.56,13.960705904184877
2016-01-18 12:00:00,-13.24,13.9535163814949
2016-01-18 13:00:00,-12.87,14.003024948188369
2016-01-18 14:00:00,-12.85,13.969884187145594
2016-01-18 15:00:00,-12.98,13.889385404349962
2016-01-18 16:00:00,-13.88,13.774531747352105
2016-01-18 17:00:00,-15.32,13.642045079629119
2016-01-18 18:00:00,-16.41,13.505591755539294
2016-01-18 19:00:00,-16.95,13.367511761180737
2016-01-18 20:00:00,-17.68,13.22701106126736
2016-01-18 21:00:00,-18.44,13.083974623650588
2016-01-18 22:00:00,-19.06,12.939005374640761
2016-01-18 23:00:00,-19.44,12.79312536406262
2016-01-19 00:00:00,-19.56,12.647436158035003
2016-01-19 01:00:00,-19.61,12.50223224821186
2016-01-19 02:00:00,-19.7,12.357342513153402
2016-01-19 03:00:00,-19.78,12.21280765182115
2016-01-19 04:00:00,-19.84,12.068710369172939
2016-01-19 05:00:00,-19.94,11.924879771827403
2016-01-19 06:00:00,-20.03,11.78135678571451
2016-01-19 07:00:00,-19.94,11.652181378877673
2016-01-19 08:00:00,-18.84,11.567320891679012
2016-01-19 09:00:00,-16.06,11.56839252053351
2016-01-19 10:00:00,-14.41,11.634717326867786
2016-01-19 11:00:00,-13.82,11.639686027504645
2016-01-19 12:00:00,-13.42,11.625433448724468
2016-01-19 13:00:00,-13.32,11.612744895553398
2016-01-19 14:00:00,-13.35,11.592839262720968
2016-01-19 15:00:00,-13.51,11.534643531838931
2016-01-19 16:00:00,-14.59,11.431919568329363
2016-01-19 17:00:00,-16.33,11.306366797287732
2016-01-19 18:00:00,-17.44,11.176729829384067
2016-01-19 19:00:00,-18.18,11.044589603291472
2016-01-19 20:00:00,-19.01,10.909578278344961
2016-01-19 21:00:00,-20.02,10.770949967320734
2016-01-19 22:00:00,-21.06,10.628595355505734
2016-01-19 23:00:00,-22.15,10.482321249618202
2016-01-20 00:00:00,-23.31,10.331850978692163
2016-01-20 01:00:00,-24.39,10.177542201726721
2016-01-20 02:00:00,-25.23,10.020426076515914
2016-01-20 03:00:00,-26.06,9.86055822085192
2016-01-20 04:00:00,-26.94,9.697740783646582
2016-01-20 05:00:00,-27.75,9.53228326553766
2016-01-20 06:00:00,-28.5,9.364451487442423
2016-01-20 07:00:00,-28.74,9.222803983537867
2016-01-20 08:00:00,-27.63,9.161929540722491
2016-01-20 09:00:00,-24.34,9.193180517241421
2016-01-20 10:00:00,-20.43,9.29515656482916
2016-01-20 11:00:00,-16.95,9.433743069407505
2016-01-20 12:00:00,-15.27,9.601304745893401
2016-01-20 13:00:00,-13.52,9.72310512893397
2016-01-20 14:00:00,-12.64,9.800398550086015
2016-01-20 15:00:00,-13.16,9.800786098506526
2016-01-20 16:00:00,-15.04,9.716542530810019
2016-01-20 17:00:00,-16.72,9.597542315922007
2016-01-20 18:00:00,-18.12,9.473202772447031
2016-01-20 19:00:00,-19.04,9.345575043380792
2016-01-20 20:00:00,-19.43,9.216911471155246
2016-01-20 21:00:00,-20.17,9.085739988548477
2016-01-20 22:00:00,-21.35,8.950215759257752
2016-01-20 23:00:00,-22.57,8.810190784512043
2016-01-21 00:00:00,-23.43,8.667205793302623
2016-01-21 01:00:00,-24.19,8.521696937671226
2016-01-21 02:00:00,-25.12,8.372958871352067
2016-01-21 03:00:00,-26.18,8.22045842121397
2016-01-21 04:00:00,-27.21,8.064340170513429
2016-01-21 05:00:00,-28.09,7.905254417621494
2016-01-21 06:00:00,-28.96,7.743257545761064
2016-01-21 07:00:00,-29.29,7.606860330003523
2016-01-21 08:00:00,-27.77,7.552632710658722
2016-01-21 09:00:00,-23.62,7.6066897665507565
2016-01-21 10:00:00,-19.83,7.701145185877591
2016-01-21 11:00:00,-15.81,7.874001009311817
2016-01-21 12:00:00,-11.71,8.028190370130103
2016-01-21 13:00:00,-10.81,8.1749198998179
2016-01-21 14:00:00,-10.91,8.254104664711576
2016-01-21 15:00:00,-11.64,8.24903254786233
2016-01-21 16:00:00,-13.68,8.171682238675002
2016-01-21 17:00:00,-15.78,8.064032289758753
2016-01-21 18:00:00,-17.07,7.951452971052784
2016-01-21 19:00:00,-17.93,7.835782463665722
2016-01-21 20:00:00,-19.06,7.715896127662947
2016-01-21 21:00:00,-20.26,7.591518708363052
2016-01-21 22:00:00,-21.43,7.462798271727634
2016-01-21 23:00:00,-22.49,7.330219780145269
2016-01-22 00:00:00,-23.52,7.193928274117631
2016-01-22 01:00:00,-24.6,7.0537304968629515
2016-01-22 02:00:00,-25.76,6.909307513708101
2016-01-22 03:00:00,-26.83,6.761059322959072
2016-01-22 04:00:00,-27.83,6.609299610171294
2016-01-22 05:00:00,-28.75,6.454382762199811
2016-01-22 06:00:00,-29.58,6.296703672673795
2016-01-22 07:00:00,-29.84,6.163964999476155
2016-01-22 08:00:00,-28.09,6.110909269242646
2016-01-22 09:00:00,-23.39,6.15864862332194
2016-01-22 10:00:00,-19.49,6.287772215362833
2016-01-22 11:00:00,-14.95,6.454006763549038
2016-01-22 12:00:00,-11.35,6.658009756005906
2016-01-22 13:00:00,-9.98,6.830672728565898
2016-01-22 14:00:00,-9.56,6.929788633493291
2016-01-22 15:00:00,-10.27,6.950927976077742
2016-01-22 16:00:00,-12.4,6.893433130910492
2016-01-22 17:00:00,-14.43,6.797589442474969
2016-01-22 18:00:00,-15.88,6.696084749905481
2016-01-22 19:00:00,-16.94,6.590591928999958
2016-01-22 20:00:00,-18.23,6.48015942864901
2016-01-22 21:00:00,-19.27,6.365865870043248
2016-01-22 22:00:00,-20.29,6.247814107527556
2016-01-22 23:00:00,-21.25,6.126275305913103
2016-01-23 00:00:00,-22.18,6.001392732489391
2016-01-23 01:00:00,-23.29,5.872422759099027
2016-01-23 02:00:00,-24.44,5.739216118787877
2016-01-23 03:00:00,-25.36,5.602763671786958
2016-01-23 04:00:00,-26.18,5.463502936027659
2016-01-23 05:00:00,-27.02,5.321362932265295
2016-01-23 06:00:00,-27.79,5.176652825085071
2016-01-23 07:00:00,-28.04,5.063734681907653
2016-01-23 08:00:00,-26.44,5.042839616352769
2016-01-23 09:00:00,-22.18,5.104579422090139
2016-01-23 10:00:00,-18.4,5.24290036966663
2016-01-23 11:00:00,-14.13,5.4405978315402805
2016-01-23 12:00:00,-10.89,5.642403372533258
2016-01-23 13:00:00,-10.03,5.788808860404726
2016-01-23 14:00:00,-9.96,5.894927511518933
2016-01-23 15:00:00,-10.63,5.923990816500106
2016-01-23 16:00:00,-12.59,5.870869694044831
2016-01-23 17:00:00,-14.56,5.779364580870901
2016-01-23 18:00:00,-16.32,5.680869512191957
2016-01-23 19:00:00,-17.6,5.5774435199167085
2016-01-23 20:00:00,-18.48,5.470798191048059
2016-01-23 21:00:00,-19.49,5.3604003052631475
2016-01-23 22:00:00,-20.53,5.246141195788522
2016-01-23 23:00:00,-21.37,5.1288833269511365
2016-01-24 00:00:00,-22.19,5.008725431873281
2016-01-24 01:00:00,-23.04,4.885554769244575
2016-01-24 02:00:00,-23.91,4.759301337094715
2016-01-24 03:00:00,-24.58,4.630823879250797
2016-01-24 04:00:00,-25.26,4.500090824584899
2016-01-24 05:00:00,-25.85,4.3674927579646985
2016-01-24 06:00:00,-26.42,4.233122993944194
2016-01-24 07:00:00,-26.59,4.126936881028914
2016-01-24 08:00:00,-24.99,4.102726809879174
2016-01-24 09:00:00,-21.06,4.172665781689106
2016-01-24 10:00:00,-17.04,4.323936695389657
2016-01-24 11:00:00,-12.28,4.495353844623542
2016-01-24 12:00:00,-9.74,4.697984130023961
2016-01-24 13:00:00,-9.22,4.883407132706948
2016-01-24 14:00:00,-9.49,5.001321154270153
2016-01-24 15:00:00,-10.5,5.02830378524237
2016-01-24 16:00:00,-12.91,4.976816953159878
2016-01-24 17:00:00,-14.8,4.888572012873002
2016-01-24 18:00:00,-16.35,4.79420774631837
2016-01-24 19:00:00,-17.62,4.694935014155846
2016-01-24 20:00:00,-19.14,4.589722262862719
2016-01-24 21:00:00,-20.19,4.480581305830493
2016-01-24 22:00:00,-21.15,4.367910721899376
2016-01-24 23:00:00,-22.04,4.252022783943125
2016-01-25 00:00:00,-22.99,4.132679665737937
2016-01-25 01:00:00,-23.99,4.009686878223858
2016-01-25 02:00:00,-24.86,3.883610471062356
