date,wall_loss_Wh,roof_loss_Wh,floor_loss_Wh,window_loss_Wh,infiltration_loss_Wh,total_loss_Wh
2016-01-18,8206.783651681893,3205.1141812898104,2307.114155329701,10831.022727453306,11700.29624175757,36250.330957512284
2016-01-19,8064.23044065969,3149.4408094028804,2297.864393955319,10642.886042731943,11497.06013002801,35651.48181677784
2016-01-20,8447.919979925018,3299.2886469609994,1984.499227746954,11149.265922652035,12044.08091975576,36925.05469704077
2016-01-21,7841.073547408119,3062.2881131006448,1746.2426867922286,10348.371469766405,11178.908480094049,34176.88429716144
2016-01-22,7351.748550802041,2871.184929143759,1539.498825788591,9702.577650373436,10481.284701792692,31946.294657900515
2016-01-23,6889.239064261882,2690.5543950383385,1377.5349341074107,9092.173992497967,9821.891419744368,29871.39380564997
2016-01-24,6501.606758316682,2539.166731656179,1237.5240772767806,8580.59058859927,9269.249482911422,28128.137638760334
2016-01-25,965.0387235640123,376.89056147531596,145.28293026145087,1273.6239666379224,1375.8421605463568,4136.678342485058
