timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-18 03:00:00,-26.43,14.804493027840717
2016-01-18 04:00:00,-28.22,14.60408286817171
2016-01-18 05:00:00,-29.88,14.399246087090019
2016-01-18 06:00:00,-31.1,14.191518933963419
2016-01-18 07:00:00,-31.14,13.996871350393173
2016-01-18 08:00:00,-28.29,13.84527860659269
2016-01-18 09:00:00,-24.21,13.748086329377882
2016-01-18 10:00:00,-20.19,13.665269342756863
2016-01-18 11:00:00,-15.56,13.619439521165631
2016-01-18 12:00:00,-13.24,13.543255448577186
2016-01-18 13:00:00,-12.87,13.49951389858361
2016-01-18 14:00:00,-12.85,13.410163328078358
2016-01-18 15:00:00,-12.98,13.294768091385636
2016-01-18 16:00:00,-13.88,13.15977997474974
2016-01-18 17:00:00,-15.32,13.013963918658579
2016-01-18 18:00:00,-16.41,12.865330914427343
2016-01-18 19:00:00,-16.95,12.715784142982704
2016-01-18 20:00:00,-17.68,12.564678041702708
2016-01-18 21:00:00,-18.44,12.411919603798587
2016-01-18 22:00:00,-19.06,12.257999173852427
2016-01-18 23:00:00,-19.44,12.1037468068741
2016-01-19 00:00:00,-19.56,11.95005588361959
2016-01-19 01:00:00,-19.61,11.797162825273572
2016-01-19 02:00:00,-19.7,11.644925478892752
2016-01-19 03:00:00,-19.78,11.493373989450905
2016-01-19 04:00:00,-19.84,11.342572592092905
2016-01-19 05:00:00,-19.94,11.192379435159289
2016-01-19 06:00:00,-20.03,11.042824963007591
2016-01-19 07:00:00,-19.94,10.901920582261237
2016-01-19 08:00:00,-18.84,10.787430774905566
2016-01-19 09:00:00,-16.06,10.724298910591994
2016-01-19 10:00:00,-14.41,10.69969367729556
2016-01-19 11:00:00,-13.82,10.641878568226735
2016-01-19 12:00:00,-13.42,10.574165388279102
2016-01-19 13:00:00,-13.32,10.507820247645565
2016-01-19 14:00:00,-13.35,10.437807282498872
2016-01-19 15:00:00,-13.51,10.346681725851033
2016-01-19 16:00:00,-14.59,10.230008811855164
2016-01-19 17:00:00,-16.33,10.099207325733094
2016-01-19 18:00:00,-17.44,9.965425640100776
2016-01-19 19:00:00,-18.18,9.829950920347091
2016-01-19 20:00:00,-19.01,9.692485321202657
2016-01-19 21:00:00,-20.02,9.552424353238427
2016-01-19 22:00:00,-21.06,9.40968154354335
2016-01-19 23:00:00,-22.15,9.264102403989515
2016-01-20 00:00:00,-23.31,9.11546486017654
2016-01-20 01:00:00,-24.39,8.964062442485535
2016-01-20 02:00:00,-25.23,8.810735314652074
2016-01-20 03:00:00,-26.06,8.655529895325694
2016-01-20 04:00:00,-26.94,8.498286628713005
2016-01-20 05:00:00,-27.75,8.339258328672953
2016-01-20 06:00:00,-28.5,8.17866193438678
2016-01-20 07:00:00,-28.74,8.03295843890536
2016-01-20 08:00:00,-27.63,7.933985664528881
2016-01-20 09:00:00,-24.34,7.890336129635904
2016-01-20 10:00:00,-20.43,7.890653481691869
2016-01-20 11:00:00,-16.95,7.915382580111577
2016-01-20 12:00:00,-15.27,7.958274653023894
2016-01-20 13:00:00,-13.52,7.977737183804933
2016-01-20 14:00:00,-12.64,7.973557530322349
2016-01-20 15:00:00,-13.16,7.9262108496556145
2016-01-20 16:00:00,-15.04,7.829996269277362
2016-01-20 17:00:00,-16.72,7.712993757905961
2016-01-20 18:00:00,-18.12,7.5919298942732425
2016-01-20 19:00:00,-19.04,7.468475745275462
