date,wall_loss_Wh,roof_loss_Wh,floor_loss_Wh,window_loss_Wh,infiltration_loss_Wh,total_loss_Wh
2016-01-18,3858.938887278789,3199.8150417440247,1258.8727634234733,3498.3331711768833,8507.428000721262,20323.387864344433
2016-01-19,4214.191868999744,3494.3892414760976,1658.9422295286306,3820.388877788576,9290.619767244363,22478.53198503741
2016-01-20,4985.987394848438,4134.358674758024,1821.0560770269476,4520.062536353911,10992.122449518434,26453.587132505752
2016-01-21,5055.87091331394,4192.305778894103,1984.636384424863,4583.415659558932,11146.187859505162,26962.416595697
2016-01-22,5134.03810710557,4257.121669938637,2121.305044180097,4654.278374654144,11318.515484436703,27485.25868031515
2016-01-23,5186.88815722882,4300.944697532773,2266.204096741387,4702.1897536226,11435.02886010592,27891.2555652315
2016-01-24,5235.849290952453,4341.543052864645,2387.469160898232,4746.575623211894,11542.968719262699,28254.405847189922
2016-01-25,768.1907469276696,636.980366559029,305.77292429022145,696.405734910013,1693.5555760811644,4100.905348768098
