timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-18 03:00:00,-26.43,4.939528724252263
2016-01-18 04:00:00,-28.22,4.862107947632659
2016-01-18 05:00:00,-29.88,4.769218471070169
2016-01-18 06:00:00,-31.1,4.665381747342664
2016-01-18 07:00:00,-31.14,4.591099279774043
2016-01-18 08:00:00,-28.29,4.6231615076927275
2016-01-18 09:00:00,-24.21,4.790316237787771
2016-01-18 10:00:00,-20.19,4.99512510756339
2016-01-18 11:00:00,-15.56,5.292904455397733
2016-01-18 12:00:00,-13.24,5.516942278125066
2016-01-18 13:00:00,-12.87,5.816077701254462
2016-01-18 14:00:00,-12.85,6.001013094549995
2016-01-18 15:00:00,-12.98,6.119365398283858
2016-01-18 16:00:00,-13.88,6.18586146182711
2016-01-18 17:00:00,-15.32,6.221102200522788
2016-01-18 18:00:00,-16.41,6.245178117146223
2016-01-18 19:00:00,-16.95,6.263645373231645
2016-01-18 20:00:00,-17.68,6.274695376566402
2016-01-18 21:00:00,-18.44,6.2781190230160036
2016-01-18 22:00:00,-19.06,6.275386616852373
2016-01-18 23:00:00,-19.44,6.268937697598868
2016-01-19 00:00:00,-19.56,6.261380535781033
2016-01-19 01:00:00,-19.61,6.253418618200374
2016-01-19 02:00:00,-19.7,6.244662104182698
2016-01-19 03:00:00,-19.78,6.235218940408936
2016-01-19 04:00:00,-19.84,6.225294454619078
2016-01-19 05:00:00,-19.94,6.214499702461847
2016-01-19 06:00:00,-20.03,6.202943516448288
2016-01-19 07:00:00,-19.94,6.2102643129434
2016-01-19 08:00:00,-18.84,6.280850079863499
2016-01-19 09:00:00,-16.06,6.477230308301027
2016-01-19 10:00:00,-14.41,6.765950452110122
2016-01-19 11:00:00,-13.82,6.971712908893512
2016-01-19 12:00:00,-13.42,7.150937309067259
2016-01-19 13:00:00,-13.32,7.330493643202019
2016-01-19 14:00:00,-13.35,7.498039280595696
2016-01-19 15:00:00,-13.51,7.611354098479595
2016-01-19 16:00:00,-14.59,7.658585039805811
2016-01-19 17:00:00,-16.33,7.666622220086503
2016-01-19 18:00:00,-17.44,7.6636157473037025
2016-01-19 19:00:00,-18.18,7.653344759260876
2016-01-19 20:00:00,-19.01,7.635006495380068
2016-01-19 21:00:00,-20.02,7.606919789967978
2016-01-19 22:00:00,-21.06,7.568902828953812
2016-01-19 23:00:00,-22.15,7.520578637199411
2016-01-20 00:00:00,-23.31,7.461377363152472
2016-01-20 01:00:00,-24.39,7.392215497283142
2016-01-20 02:00:00,-25.23,7.315577116956684
2016-01-20 03:00:00,-26.06,7.23164839073375
2016-01-20 04:00:00,-26.94,7.140021439370678
2016-01-20 05:00:00,-27.75,7.0414768953063245
2016-01-20 06:00:00,-28.5,6.9366876077681745
2016-01-20 07:00:00,-28.74,6.866238588351254
2016-01-20 08:00:00,-27.63,6.908935045464405
2016-01-20 09:00:00,-24.34,7.088369588526068
2016-01-20 10:00:00,-20.43,7.377365139573008
2016-01-20 11:00:00,-16.95,7.727433001473693
2016-01-20 12:00:00,-15.27,8.12028469976167
2016-01-20 13:00:00,-13.52,8.4554355987021
2016-01-20 14:00:00,-12.64,8.731306484170696
2016-01-20 15:00:00,-13.16,8.898885207575669
2016-01-20 16:00:00,-15.04,8.942860105221877
2016-01-20 17:00:00,-16.72,8.932015773473662
2016-01-20 18:00:00,-18.12,8.907488127728223
2016-01-20 19:00:00,-19.04,8.874172299089068
2016-01-20 20:00:00,-19.43,8.837399337487637
2016-01-20 21:00:00,-20.17,8.793757148059965
2016-01-20 22:00:00,-21.35,8.73898577700106
2016-01-20 23:00:00,-22.57,8.672820929138455
2016-01-21 00:00:00,-23.43,8.598947192750586
2016-01-21 01:00:00,-24.19,8.518441259318182
2016-01-21 02:00:00,-25.12,8.429703808133649
2016-01-21 03:00:00,-26.18,8.331548819886711
2016-01-21 04:00:00,-27.21,8.224382475194977
2016-01-21 05:00:00,-28.09,8.109789936566026
2016-01-21 06:00:00,-28.96,7.987956783483296
2016-01-21 07:00:00,-29.29,7.899537789190247
2016-01-21 08:00:00,-27.77,7.928104250135988
2016-01-21 09:00:00,-23.62,8.11894363884765
2016-01-21 10:00:00,-19.83,8.378087818554562
2016-01-21 11:00:00,-15.81,8.757044486896213
2016-01-21 12:00:00,-11.71,9.124769421261263
2016-01-21 13:00:00,-10.81,9.482924977816099
2016-01-21 14:00:00,-10.91,9.74661525892703
2016-01-21 15:00:00,-11.64,9.891406374689144
2016-01-21 16:00:00,-13.68,9.928759905019115
2016-01-21 17:00:00,-15.78,9.915646741593894
2016-01-21 18:00:00,-17.07,9.88996191635844
2016-01-21 19:00:00,-17.93,9.856094323173961
2016-01-21 20:00:00,-19.06,9.811476345722843
2016-01-21 21:00:00,-20.26,9.755543320229966
2016-01-21 22:00:00,-21.43,9.688723640527037
2016-01-21 23:00:00,-22.49,9.612229843348805
2016-01-22 00:00:00,-23.52,9.526471112971729
2016-01-22 01:00:00,-24.6,9.431062685660294
2016-01-22 02:00:00,-25.76,9.325328367705088
2016-01-22 03:00:00,-26.83,9.210276841787673
2016-01-22 04:00:00,-27.83,9.086707692970867
2016-01-22 05:00:00,-28.75,8.955509790711165
2016-01-22 06:00:00,-29.58,8.817660243650897
2016-01-22 07:00:00,-29.84,8.712847339469503
2016-01-22 08:00:00,-28.09,8.722856762988897
2016-01-22 09:00:00,-23.39,8.88760156574608
2016-01-22 10:00:00,-19.49,9.176471778721611
2016-01-22 11:00:00,-14.95,9.531706207310775
2016-01-22 12:00:00,-11.35,9.949709968797883
2016-01-22 13:00:00,-9.98,10.327745327176793
2016-01-22 14:00:00,-9.56,10.605360495223751
2016-01-22 15:00:00,-10.27,10.772567593873115
2016-01-22 16:00:00,-12.4,10.823321884896918
2016-01-22 17:00:00,-14.43,10.813053570287492
2016-01-22 18:00:00,-15.88,10.788601974850753
2016-01-22 19:00:00,-16.94,10.75398027991956
2016-01-22 20:00:00,-18.23,10.707038712822865
2016-01-22 21:00:00,-19.27,10.650387614580511
2016-01-22 22:00:00,-20.29,10.584337939302143
2016-01-22 23:00:00,-21.25,10.509591579860741
2016-01-23 00:00:00,-22.18,10.426546278208752
2016-01-23 01:00:00,-23.29,10.333523580655488
2016-01-23 02:00:00,-24.44,10.230245708647727
2016-01-23 03:00:00,-25.36,10.11910154334562
2016-01-23 04:00:00,-26.18,10.001169618888973
2016-01-23 05:00:00,-27.02,9.876332106712887
2016-01-23 06:00:00,-27.79,9.745360360245495
2016-01-23 07:00:00,-28.04,9.656680068141235
2016-01-23 08:00:00,-26.44,9.698719864366097
2016-01-23 09:00:00,-22.18,9.86907074028188
2016-01-23 10:00:00,-18.4,10.156611848409835
2016-01-23 11:00:00,-14.13,10.539390191180276
2016-01-23 12:00:00,-10.89,10.938061099433382
2016-01-23 13:00:00,-10.03,11.26249568763378
2016-01-23 14:00:00,-9.96,11.530211324530876
2016-01-23 15:00:00,-10.63,11.689085770753264
2016-01-23 16:00:00,-12.59,11.7275961024208
2016-01-23 17:00:00,-14.56,11.705459519234747
2016-01-23 18:00:00,-16.32,11.66622060427248
2016-01-23 19:00:00,-17.6,11.614814513372417
2016-01-23 20:00:00,-18.48,11.555329471070577
2016-01-23 21:00:00,-19.49,11.486577672038555
2016-01-23 22:00:00,-20.53,11.408371663361972
2016-01-23 23:00:00,-21.37,11.322795015494721
2016-01-24 00:00:00,-22.19,11.230131302305525
2016-01-24 01:00:00,-23.04,11.13016755432044
2016-01-24 02:00:00,-23.91,11.022791939929855
2016-01-24 03:00:00,-24.58,10.910064120894571
2016-01-24 04:00:00,-25.26,10.791948108066421
2016-01-24 05:00:00,-25.85,10.669394780974038
2016-01-24 06:00:00,-26.42,10.54265337451508
2016-01-24 07:00:00,-26.59,10.4537052508926
2016-01-24 08:00:00,-24.99,10.482018025626441
2016-01-24 09:00:00,-21.06,10.652875756515845
2016-01-24 10:00:00,-17.04,10.948362669282734
2016-01-24 11:00:00,-12.28,11.288396238981091
2016-01-24 12:00:00,-9.74,11.678155274755868
