timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-18 03:00:00,-26.43,14.780950260129046
2016-01-18 04:00:00,-28.22,14.554169997425994
2016-01-18 05:00:00,-29.88,14.320353755483723
2016-01-18 06:00:00,-31.1,14.08174458513257
2016-01-18 07:00:00,-31.14,13.86398669089281
2016-01-18 08:00:00,-28.29,13.714788975883158
2016-01-18 09:00:00,-24.21,13.65217467719075
2016-01-18 10:00:00,-20.19,13.610013959613342
2016-01-18 11:00:00,-15.56,13.625362704405266
2016-01-18 12:00:00,-13.24,13.588358053443677
2016-01-18 13:00:00,-12.87,13.604219217610392
2016-01-18 14:00:00,-12.85,13.544028543285958
2016-01-18 15:00:00,-12.98,13.440221265874863
2016-01-18 16:00:00,-13.88,13.30396324508276
2016-01-18 17:00:00,-15.32,13.150100324184498
2016-01-18 18:00:00,-16.41,12.991645282444209
2016-01-18 19:00:00,-16.95,12.831378267694154
2016-01-18 20:00:00,-17.68,12.668358000839193
2016-01-18 21:00:00,-18.44,12.502449751062999
2016-01-18 22:00:00,-19.06,12.33437087226617
2016-01-18 23:00:00,-19.44,12.165335459063835
2016-01-19 00:00:00,-19.56,11.996650925674057
2016-01-19 01:00:00,-19.61,11.82866584236647
2016-01-19 02:00:00,-19.7,11.66117595861553
2016-01-19 03:00:00,-19.78,11.494228564022464
2016-01-19 04:00:00,-19.84,11.327920759910931
2016-01-19 05:00:00,-19.94,11.162048632816813
2016-01-19 06:00:00,-20.03,10.996659807504813
2016-01-19 07:00:00,-19.94,10.844898868820467
2016-01-19 08:00:00,-18.84,10.735510381911267
2016-01-19 09:00:00,-16.06,10.708698644711419
2016-01-19 10:00:00,-14.41,10.74404918459305
2016-01-19 11:00:00,-13.82,10.72358131660631
2016-01-19 12:00:00,-13.42,10.685975253233302
2016-01-19 13:00:00,-13.32,10.650071867273047
2016-01-19 14:00:00,-13.35,10.607627050785986
2016-01-19 15:00:00,-13.51,10.5298511851316
2016-01-19 16:00:00,-14.59,10.409995356331512
2016-01-19 17:00:00,-16.33,10.267370104109359
2016-01-19 18:00:00,-17.44,10.119989297224475
2016-01-19 19:00:00,-18.18,9.969732599713618
2016-01-19 20:00:00,-19.01,9.816165503298432
2016-01-19 21:00:00,-20.02,9.65840524432393
2016-01-19 22:00:00,-21.06,9.49632519991744
2016-01-19 23:00:00,-22.15,9.329699304195062
2016-01-20 00:00:00,-23.31,9.158202608212003
2016-01-20 01:00:00,-24.39,8.982263162825573
2016-01-20 02:00:00,-25.23,8.803107856657627
2016-01-20 03:00:00,-26.06,8.620804875795026
2016-01-20 04:00:00,-26.94,8.435121554354694
2016-01-20 05:00:00,-27.75,8.246427472610462
2016-01-20 06:00:00,-28.5,8.05504005177508
2016-01-20 07:00:00,-28.74,7.887864700596554
2016-01-20 08:00:00,-27.63,7.79671936705297
2016-01-20 09:00:00,-24.34,7.7944336231481275
2016-01-20 10:00:00,-20.43,7.861874334156683
2016-01-20 11:00:00,-16.95,7.967026452386723
2016-01-20 12:00:00,-15.27,8.100788779690099
2016-01-20 13:00:00,-13.52,8.194298744614848
2016-01-20 14:00:00,-12.64,8.247766152101187
2016-01-20 15:00:00,-13.16,8.229784767439156
2016-01-20 16:00:00,-15.04,8.13177633292204
2016-01-20 17:00:00,-16.72,8.000026385908434
2016-01-20 18:00:00,-18.12,7.862007384727421
2016-01-20 19:00:00,-19.04,7.720158373772037
2016-01-20 20:00:00,-19.43,7.577155053521076
2016-01-20 21:00:00,-20.17,7.431251193600955
2016-01-20 22:00:00,-21.35,7.280259694393573
2016-01-20 23:00:00,-22.57,7.124008891701506
2016-01-21 00:00:00,-23.43,6.964331208100057
2016-01-21 01:00:00,-24.19,6.801746719937043
2016-01-21 02:00:00,-25.12,6.635420468975446
2016-01-21 03:00:00,-26.18,6.464722510532131
2016-01-21 04:00:00,-27.21,6.289827695120244
