timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-18 03:00:00,-26.43,14.848366055416676
2016-01-18 04:00:00,-28.22,14.691182635205003
2016-01-18 05:00:00,-29.88,14.528917996822683
2016-01-18 06:00:00,-31.1,14.36310305321023
2016-01-18 07:00:00,-31.14,14.20847029654033
2016-01-18 08:00:00,-28.29,14.0929515962384
2016-01-18 09:00:00,-24.21,14.027246465316813
2016-01-18 10:00:00,-20.19,13.975587817572041
2016-01-18 11:00:00,-15.56,13.95847971997509
2016-01-18 12:00:00,-13.24,13.914829131579005
2016-01-18 13:00:00,-12.87,13.900117870099127
2016-01-18 14:00:00,-12.85,13.844365901581144
2016-01-18 15:00:00,-12.98,13.764949434093081
2016-01-18 16:00:00,-13.88,13.667314923493898
2016-01-18 17:00:00,-15.32,13.559079524938179
2016-01-18 18:00:00,-16.41,13.447527451255256
2016-01-18 19:00:00,-16.95,13.334560392066333
2016-01-18 20:00:00,-17.68,13.219531484539417
2016-01-18 21:00:00,-18.44,13.102345832370203
2016-01-18 22:00:00,-19.06,12.983492670773378
2016-01-18 23:00:00,-19.44,12.863802695248435
2016-01-19 00:00:00,-19.56,12.744172007316203
2016-01-19 01:00:00,-19.61,12.62484074435759
2016-01-19 02:00:00,-19.7,12.505670372426852
2016-01-19 03:00:00,-19.78,12.386694596612454
2016-01-19 04:00:00,-19.84,12.267981327963152
2016-01-19 05:00:00,-19.94,12.149392177919488
2016-01-19 06:00:00,-20.03,12.030960996383655
2016-01-19 07:00:00,-19.94,11.919933093449592
2016-01-19 08:00:00,-18.84,11.832608973030892
2016-01-19 09:00:00,-16.06,11.791999632860689
2016-01-19 10:00:00,-14.41,11.78630630445055
2016-01-19 11:00:00,-13.82,11.750959464514922
2016-01-19 12:00:00,-13.42,11.706703161973662
2016-01-19 13:00:00,-13.32,11.66350042620928
2016-01-19 14:00:00,-13.35,11.616796292636405
2016-01-19 15:00:00,-13.51,11.55090878661479
2016-01-19 16:00:00,-14.59,11.461487449741595
2016-01-19 17:00:00,-16.33,11.358470627592697
2016-01-19 18:00:00,-17.44,11.252047901615375
2016-01-19 19:00:00,-18.18,11.143503216321268
2016-01-19 20:00:00,-19.01,11.032535879962285
2016-01-19 21:00:00,-20.02,10.91853733669574
2016-01-19 22:00:00,-21.06,10.80141650765507
2016-01-19 23:00:00,-22.15,10.681013995262946
2016-01-20 00:00:00,-23.31,10.55710235227767
2016-01-20 01:00:00,-24.39,10.42997010758723
2016-01-20 02:00:00,-25.23,10.300454072934643
2016-01-20 03:00:00,-26.06,10.168597974634322
2016-01-20 04:00:00,-26.94,10.03423933463453
2016-01-20 05:00:00,-27.75,9.897628379073968
2016-01-20 06:00:00,-28.5,9.758980009979501
2016-01-20 07:00:00,-28.74,9.633225013155853
2016-01-20 08:00:00,-27.63,9.549408500010744
2016-01-20 09:00:00,-24.34,9.516117992396982
2016-01-20 10:00:00,-20.43,9.523518488243436
2016-01-20 11:00:00,-16.95,9.554023665262985
2016-01-20 12:00:00,-15.27,9.60142932641676
2016-01-20 13:00:00,-13.52,9.628536342038545
2016-01-20 14:00:00,-12.64,9.634786082338646
2016-01-20 15:00:00,-13.16,9.602127786967115
2016-01-20 16:00:00,-15.04,9.524870168274019
2016-01-20 17:00:00,-16.72,9.428140743058064
2016-01-20 18:00:00,-18.12,9.326984831430295
2016-01-20 19:00:00,-19.04,9.223068122705685
2016-01-20 20:00:00,-19.43,9.118221440009206
2016-01-20 21:00:00,-20.17,9.011246591368906
2016-01-20 22:00:00,-21.35,8.900641055170121
2016-01-20 23:00:00,-22.57,8.78628177467068
2016-01-21 00:00:00,-23.43,8.669419725520664
2016-01-21 01:00:00,-24.19,8.550408150836157
2016-01-21 02:00:00,-25.12,8.428671757871458
2016-01-21 03:00:00,-26.18,8.303774874223402
2016-01-21 04:00:00,-27.21,8.17583296232601
2016-01-21 05:00:00,-28.09,8.04537309424438
2016-01-21 06:00:00,-28.96,7.912439524653861
2016-01-21 07:00:00,-29.29,7.791979484578309
2016-01-21 08:00:00,-27.77,7.714690970086492
2016-01-21 09:00:00,-23.62,7.697124400837197
2016-01-21 10:00:00,-19.83,7.704948453642217
2016-01-21 11:00:00,-15.81,7.7574285252223065
2016-01-21 12:00:00,-11.71,7.806244127526148
2016-01-21 13:00:00,-10.81,7.852707854838375
2016-01-21 14:00:00,-10.91,7.86549987793267
2016-01-21 15:00:00,-11.64,7.835415466194878
2016-01-21 16:00:00,-13.68,7.766660391648022
2016-01-21 17:00:00,-15.78,7.680082821900132
2016-01-21 18:00:00,-17.07,7.58941651228757
2016-01-21 19:00:00,-17.93,7.4961541285705735
2016-01-21 20:00:00,-19.06,7.399378749614068
2016-01-21 21:00:00,-20.26,7.298863839107314
2016-01-21 22:00:00,-21.43,7.194727139809209
2016-01-21 23:00:00,-22.49,7.087360640351397
2016-01-22 00:00:00,-23.52,6.976880076116033
2016-01-22 01:00:00,-24.6,6.863126017150625
2016-01-22 02:00:00,-25.76,6.745836645271267
2016-01-22 03:00:00,-26.83,6.625334931169267
2016-01-22 04:00:00,-27.83,6.501873896253717
2016-01-22 05:00:00,-28.75,6.375739904202878
2016-01-22 06:00:00,-29.58,6.247252529658752
2016-01-22 07:00:00,-29.84,6.13099546203925
2016-01-22 08:00:00,-28.09,6.056966655547429
2016-01-22 09:00:00,-23.39,6.03964273150115
2016-01-22 10:00:00,-19.49,6.068292064213464
2016-01-22 11:00:00,-14.95,6.1216845800314355
2016-01-22 12:00:00,-11.35,6.1988911231200525
2016-01-22 13:00:00,-9.98,6.262460369013729
2016-01-22 14:00:00,-9.56,6.290047716561953
2016-01-22 15:00:00,-10.27,6.277908434147766
2016-01-22 16:00:00,-12.4,6.223799073700317
2016-01-22 17:00:00,-14.43,6.14793318062994
