timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-19 12:00:00,-13.42,14.935105423821089
2016-01-19 13:00:00,-13.32,14.871709881211736
2016-01-19 14:00:00,-13.35,14.80351927337128
2016-01-19 15:00:00,-13.51,14.708710681912848
2016-01-19 16:00:00,-14.59,14.581711566657832
2016-01-19 17:00:00,-16.33,14.436768608601557
2016-01-19 18:00:00,-17.44,14.287797803099306
2016-01-19 19:00:00,-18.18,14.136402273379485
2016-01-19 20:00:00,-19.01,13.982209014629534
2016-01-19 21:00:00,-20.02,13.824461805799261
2016-01-19 22:00:00,-21.06,13.663049977366768
2016-01-19 23:00:00,-22.15,13.497777838905362
2016-01-20 00:00:00,-23.31,13.328365102233334
2016-01-20 01:00:00,-24.39,13.155174661975302
2016-01-20 02:00:00,-25.23,12.979252180289842
2016-01-20 03:00:00,-26.06,12.80065404042455
2016-01-20 04:00:00,-26.94,12.619179629883254
2016-01-20 05:00:00,-27.75,12.43514276486761
2016-01-20 06:00:00,-28.5,12.248812913859373
2016-01-20 07:00:00,-28.74,12.08077309093623
2016-01-20 08:00:00,-27.63,11.970858690544619
2016-01-20 09:00:00,-24.34,11.929876457670453
2016-01-20 10:00:00,-20.43,11.943710167316688
2016-01-20 11:00:00,-16.95,11.987979115267128
2016-01-20 12:00:00,-15.27,12.054924970626528
2016-01-20 13:00:00,-13.52,12.092555711294164
2016-01-20 14:00:00,-12.64,12.100574310653633
2016-01-20 15:00:00,-13.16,12.054533607391562
2016-01-20 16:00:00,-15.04,11.947244058428838
2016-01-20 17:00:00,-16.72,11.813744219451227
2016-01-20 18:00:00,-18.12,11.674918790760525
2016-01-20 19:00:00,-19.04,11.532847998853276
2016-01-20 20:00:00,-19.43,11.389815646190785
2016-01-20 21:00:00,-20.17,11.244329013580009
2016-01-20 22:00:00,-21.35,11.094517738418343
2016-01-20 23:00:00,-22.57,10.940232201072948
2016-01-21 00:00:00,-23.43,10.783034960728237
2016-01-21 01:00:00,-24.19,10.623368367494772
2016-01-21 02:00:00,-25.12,10.46051735184546
2016-01-21 03:00:00,-26.18,10.293941546576288
2016-01-21 04:00:00,-27.21,10.123787847559068
2016-01-21 05:00:00,-28.09,9.950715849811317
2016-01-21 06:00:00,-28.96,9.774782863584822
2016-01-21 07:00:00,-29.29,9.616579821766676
2016-01-21 08:00:00,-27.77,9.517992466425149
2016-01-21 09:00:00,-23.62,9.500712352352169
2016-01-21 10:00:00,-19.83,9.516916746267304
2016-01-21 11:00:00,-15.81,9.593357601293217
2016-01-21 12:00:00,-11.71,9.662476200519684
2016-01-21 13:00:00,-10.81,9.727771513216155
2016-01-21 14:00:00,-10.91,9.746037752780905
2016-01-21 15:00:00,-11.64,9.704797419259062
2016-01-21 16:00:00,-13.68,9.610658370943339
2016-01-21 17:00:00,-15.78,9.492809609246526
2016-01-21 18:00:00,-17.07,9.370028006684501
2016-01-21 19:00:00,-17.93,9.244177905769538
2016-01-21 20:00:00,-19.06,9.114119360386898
2016-01-21 21:00:00,-20.26,8.979573815022958
2016-01-21 22:00:00,-21.43,8.840691959077038
2016-01-21 23:00:00,-22.49,8.697966018797834
2016-01-22 00:00:00,-23.52,8.551543483787972
2016-01-22 01:00:00,-24.6,8.40122882276125
2016-01-22 02:00:00,-25.76,8.246699120030428
2016-01-22 03:00:00,-26.83,8.088360426580001
2016-01-22 04:00:00,-27.83,7.926531200767286
2016-01-22 05:00:00,-28.75,7.7615711018335976
2016-01-22 06:00:00,-29.58,7.593880784847099
2016-01-22 07:00:00,-29.84,7.4435281611506
2016-01-22 08:00:00,-28.09,7.351339712322184
2016-01-22 09:00:00,-23.39,7.335948665903428
2016-01-22 10:00:00,-19.49,7.382714016715485
2016-01-22 11:00:00,-14.95,7.461608559497656
