timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-22 10:00:00,-19.49,4.42361946648995
2016-01-22 11:00:00,-14.95,4.63996917790677
2016-01-22 12:00:00,-11.35,4.90297145473648
2016-01-22 13:00:00,-9.98,5.126316516413497
2016-01-22 14:00:00,-9.56,5.257381513311102
2016-01-22 15:00:00,-10.27,5.290825940032274
2016-01-22 16:00:00,-12.4,5.226040840755206
2016-01-22 17:00:00,-14.43,5.113501122220556
2016-01-22 18:00:00,-15.88,4.994091119888204
2016-01-22 19:00:00,-16.94,4.869894021062798
2016-01-22 20:00:00,-18.23,4.739737282380266
2016-01-22 21:00:00,-19.27,4.60496613673466
2016-01-22 22:00:00,-20.29,4.465714418978602
2016-01-22 23:00:00,-21.25,4.322324311563368
2016-01-23 00:00:00,-22.18,4.1749789321728095
2016-01-23 01:00:00,-23.29,4.02276196144723
2016-01-23 02:00:00,-24.44,3.865495070397205
2016-01-23 03:00:00,-25.36,3.7044131301077257
2016-01-23 04:00:00,-26.18,3.540063301832771
2016-01-23 05:00:00,-27.02,3.372361693246899
2016-01-23 06:00:00,-27.79,3.2016956336280376
2016-01-23 07:00:00,-28.04,3.0709733233914247
2016-01-23 08:00:00,-26.44,3.055297160169693
2016-01-23 09:00:00,-22.18,3.1426478070632955
2016-01-23 10:00:00,-18.4,3.325323427657695
2016-01-23 11:00:00,-14.13,3.5816639294215813
2016-01-23 12:00:00,-10.89,3.8425565821505683
2016-01-23 13:00:00,-10.03,4.033756834468227
2016-01-23 14:00:00,-9.96,4.174288745610907
2016-01-23 15:00:00,-10.63,4.218331058362627
2016-01-23 16:00:00,-12.59,4.159681755777366
2016-01-23 17:00:00,-14.56,4.053218644214647
2016-01-23 18:00:00,-16.32,3.9382254814797633
2016-01-23 19:00:00,-17.6,3.8172666612862978
2016-01-23 20:00:00,-18.48,3.6924719380866207
2016-01-23 21:00:00,-19.49,3.563185730671462
2016-01-23 22:00:00,-20.53,3.429279600573282
2016-01-23 23:00:00,-21.37,3.291828797709191
2016-01-24 00:00:00,-22.19,3.1509603790543563
2016-01-24 01:00:00,-23.04,3.006539102069159
2016-01-24 02:00:00,-23.91,2.858482880011338
2016-01-24 03:00:00,-24.58,2.7078607219415773
2016-01-24 04:00:00,-25.26,2.5546365868348158
2016-01-24 05:00:00,-25.85,2.399297650977035
2016-01-24 06:00:00,-26.42,2.2419619116187373
2016-01-24 07:00:00,-26.59,2.120036177468532
2016-01-24 08:00:00,-24.99,2.1005898535161855
2016-01-24 09:00:00,-21.06,2.1985722947026303
2016-01-24 10:00:00,-17.04,2.3977861306508723
2016-01-24 11:00:00,-12.28,2.621608633029025
2016-01-24 12:00:00,-9.74,2.883922620433988
2016-01-24 13:00:00,-9.22,3.124266474516108
2016-01-24 14:00:00,-9.49,3.2798707522014325
2016-01-24 15:00:00,-10.5,3.3216400714645284
2016-01-24 16:00:00,-12.91,3.2653795419375737
2016-01-24 17:00:00,-14.8,3.1633275904743345
2016-01-24 18:00:00,-16.35,3.053815915359863
2016-01-24 19:00:00,-17.62,2.938356150763553
2016-01-24 20:00:00,-19.14,2.815678511627295
2016-01-24 21:00:00,-20.19,2.6882867787671554
2016-01-24 22:00:00,-21.15,2.556681510922542
2016-01-24 23:00:00,-22.04,2.4212554974824907
2016-01-25 00:00:00,-22.99,2.2817191534673826
2016-01-25 01:00:00,-23.99,2.137837027614656
2016-01-25 02:00:00,-24.86,1.9903165406067738
