timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-19 16:00:00,-14.59,-3.58,38.83,1.97,80.76,97.85159999999999,311.0071398778692,263.5003605690771,115.26234513035354,93.64023693418675,411.93889702299043,1195.3489795344772,0.0,-1097.4973795344772,11.461487449741595
2016-01-19 17:00:00,-16.33,-3.58,0.0,2.27,68.85,0.0,330.64462659850517,280.1381934933953,122.5401933906074,93.08683757861168,437.9493758280079,1264.3592268891275,0.0,-1264.3592268891275,11.358470627592697
2016-01-19 18:00:00,-17.44,-3.58,0.0,2.36,57.35,0.0,342.6250424518729,290.28858392613444,126.9802548870679,92.44930021913969,453.8178195378567,1306.1610010220716,0.0,-1306.1610010220716,11.252047901615375
2016-01-19 19:00:00,-18.18,-3.58,0.0,2.32,49.39,0.0,350.16292330727396,296.675042848283,129.77386864477106,91.79068483679636,463.80198365281564,1332.20450328994,0.0,-1332.20450328994,11.143503216321268
2016-01-19 20:00:00,-19.01,-3.58,0.0,2.27,43.58,0.0,358.7463186210305,303.9473124205184,132.95496047897453,91.11893734348793,475.17096508407695,1361.9384939480883,0.0,-1361.9384939480883,11.032535879962285
2016-01-19 21:00:00,-20.02,-3.58,0.0,2.24,39.85,0.0,369.44241108124925,313.0095616700198,136.91903892804177,90.43219685650523,489.33828141079755,1399.1414899466135,0.0,-1399.1414899466135,10.91853733669574
2016-01-19 22:00:00,-21.06,-3.58,0.0,2.19,36.04,0.0,380.45936029798327,322.34365635389304,141.00203008831363,89.7266972231273,503.930582766586,1437.4623267299032,0.0,-1437.4623267299032,10.80141650765507
2016-01-19 23:00:00,-22.15,-3.58,0.0,2.14,34.5,0.0,392.0340293684688,332.1502783971631,145.29171778389463,89.00187478609044,519.2616018942315,1477.7395022298485,0.0,-1477.7395022298485,10.681013995262946
2016-01-20 00:00:00,-23.31,-3.58,0.0,2.12,32.41,0.0,404.4024685793771,342.6294210722505,149.87558460319448,88.25674308601413,535.6439949429515,1520.8082122837877,0.0,-1520.8082122837877,10.55710235227767
2016-01-20 01:00:00,-24.39,-3.58,0.0,2.06,31.9,0.0,415.77737171732525,352.2667917109589,154.0912370535703,87.48989452644116,550.7104177081322,1560.335712716428,0.0,-1560.335712716428,10.42997010758723
2016-01-20 02:00:00,-25.23,-3.58,0.0,1.88,30.17,0.0,424.25859796312074,359.4524986844793,157.2344640131037,86.70311471812462,561.9440729434025,1589.5927483222308,0.0,-1589.5927483222308,10.300454072934643
