timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-24 04:00:00,-25.26,-3.5198911182095722
2016-01-24 05:00:00,-25.85,-3.7408732144324492
2016-01-24 06:00:00,-26.42,-3.9669479454357663
2016-01-24 07:00:00,-26.59,-4.138604141857397
2016-01-24 08:00:00,-24.99,-4.141294021734737
2016-01-24 09:00:00,-21.06,-3.93557933293944
2016-01-24 10:00:00,-17.04,-3.5477493532982383
2016-01-24 11:00:00,-12.28,-3.0891347727377867
2016-01-24 12:00:00,-9.74,-2.558187696108588
2016-01-24 13:00:00,-9.22,-2.06321592729333
2016-01-24 14:00:00,-9.49,-1.7044782512685788
2016-01-24 15:00:00,-10.5,-1.5300278152521771
2016-01-24 16:00:00,-12.91,-1.52532775171169
2016-01-24 17:00:00,-14.8,-1.6055043792837402
2016-01-24 18:00:00,-16.35,-1.7091007940762004
2016-01-24 19:00:00,-17.62,-1.8311896474671154
2016-01-24 20:00:00,-19.14,-1.9754461162344492
2016-01-24 21:00:00,-20.19,-2.1339144102163736
2016-01-24 22:00:00,-21.15,-2.3048878836197657
2016-01-24 23:00:00,-22.04,-2.4870124654522603
2016-01-25 00:00:00,-22.99,-2.6810468120272546
2016-01-25 01:00:00,-23.99,-2.887575032266026
2016-01-25 02:00:00,-24.86,-3.104279644999133
