timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-20 02:00:00,-25.23,-1.2635417853068884
2016-01-20 03:00:00,-26.06,-1.4779041521677183
2016-01-20 04:00:00,-26.94,-1.6984074454359817
2016-01-20 05:00:00,-27.75,-1.9240584855138019
2016-01-20 06:00:00,-28.5,-2.154008497825039
2016-01-20 07:00:00,-28.74,-2.3416366499499226
2016-01-20 08:00:00,-27.63,-2.3965129236753238
2016-01-20 09:00:00,-24.34,-2.290884751043035
2016-01-20 10:00:00,-20.43,-2.0565971440211377
2016-01-20 11:00:00,-16.95,-1.7504871767903998
2016-01-20 12:00:00,-15.27,-1.3960132602874662
2016-01-20 13:00:00,-13.52,-1.1076163703588744
2016-01-20 14:00:00,-12.64,-0.8873609946299981
2016-01-20 15:00:00,-13.16,-0.7916908293064902
2016-01-20 16:00:00,-15.04,-0.8381847471099879
2016-01-20 17:00:00,-16.72,-0.9471154779305611
2016-01-20 18:00:00,-18.12,-1.0708666521761603
2016-01-20 19:00:00,-19.04,-1.2032217325331813
2016-01-20 20:00:00,-19.43,-1.3374855001069015
2016-01-20 21:00:00,-20.17,-1.4779141470008388
2016-01-20 22:00:00,-21.35,-1.629776375274353
2016-01-20 23:00:00,-22.57,-1.793314545007832
2016-01-21 00:00:00,-23.43,-1.963854053678005
2016-01-21 01:00:00,-24.19,-2.1400146214122184
2016-01-21 02:00:00,-25.12,-2.3237613946949116
2016-01-21 03:00:00,-26.18,-2.516525587154174
2016-01-21 04:00:00,-27.21,-2.7177425920313416
2016-01-21 05:00:00,-28.09,-2.9253865825391396
2016-01-21 06:00:00,-28.96,-3.1391949073622216
2016-01-21 07:00:00,-29.29,-3.312407661951215
2016-01-21 08:00:00,-27.77,-3.3486185048572397
2016-01-21 09:00:00,-23.62,-3.195008260913994
2016-01-21 10:00:00,-19.83,-2.960580117670896
2016-01-21 11:00:00,-15.81,-2.5874834602893095
2016-01-21 12:00:00,-11.71,-2.2257701292633905
2016-01-21 13:00:00,-10.81,-1.8769262867274628
2016-01-21 14:00:00,-10.91,-1.63822602268292
2016-01-21 15:00:00,-11.64,-1.536939094106614
2016-01-21 16:00:00,-13.68,-1.5600688545695154
2016-01-21 17:00:00,-15.78,-1.641748032428434
2016-01-21 18:00:00,-17.07,-1.7374899666264536
2016-01-21 19:00:00,-17.93,-1.841708569120453
2016-01-21 20:00:00,-19.06,-1.9575347669680987
2016-01-21 21:00:00,-20.26,-2.085575510133258
2016-01-21 22:00:00,-21.43,-2.2251966184654135
2016-01-21 23:00:00,-22.49,-2.374795374642963
2016-01-22 00:00:00,-23.52,-2.533786276151962
2016-01-22 01:00:00,-24.6,-2.7025788994424635
2016-01-22 02:00:00,-25.76,-2.881942284719184
2016-01-22 03:00:00,-26.83,-3.070541269293359
2016-01-22 04:00:00,-27.83,-3.267315329683843
2016-01-22 05:00:00,-28.75,-3.4711042284893123
2016-01-22 06:00:00,-29.58,-3.6806501842856507
2016-01-22 07:00:00,-29.84,-3.850258584261975
2016-01-22 08:00:00,-28.09,-3.8853665882269754
2016-01-22 09:00:00,-23.39,-3.7388812523893717
2016-01-22 10:00:00,-19.49,-3.44830348447012
2016-01-22 11:00:00,-14.95,-3.0799747404092983
2016-01-22 12:00:00,-11.35,-2.6398045637761083
2016-01-22 13:00:00,-9.98,-2.2475310990442106
2016-01-22 14:00:00,-9.56,-1.972275938553934
2016-01-22 15:00:00,-10.27,-1.8253869704560015
2016-01-22 16:00:00,-12.4,-1.8139376114430574
2016-01-22 17:00:00,-14.43,-1.8735153444673793
2016-01-22 18:00:00,-15.88,-1.949601463837829
2016-01-22 19:00:00,-16.94,-2.03704783045343
2016-01-22 20:00:00,-18.23,-2.138431452296955
2016-01-22 21:00:00,-19.27,-2.250379232231395
