timestamp,outdoor_temperature_C,indoor_temperature_C
2016-01-20 10:00:00,-20.43,3.7438485806574833
2016-01-20 11:00:00,-16.95,3.79186367857653
2016-01-20 12:00:00,-15.27,3.851149536149488
2016-01-20 13:00:00,-13.52,3.9017830627254897
2016-01-20 14:00:00,-12.64,3.9422570985135055
2016-01-20 15:00:00,-13.16,3.960930161064264
2016-01-20 16:00:00,-15.04,3.952874251928357
2016-01-20 17:00:00,-16.72,3.93189805034693
2016-01-20 18:00:00,-18.12,3.9064930424936612
2016-01-20 19:00:00,-19.04,3.878226379289585
2016-01-20 20:00:00,-19.43,3.8488199550015225
2016-01-20 21:00:00,-20.17,3.8171493666580956
2016-01-20 22:00:00,-21.35,3.7818045632301174
2016-01-20 23:00:00,-22.57,3.7426718945255657
2016-01-21 00:00:00,-23.43,3.700928677870415
2016-01-21 01:00:00,-24.19,3.6569084770793086
2016-01-21 02:00:00,-25.12,3.6100723764137057
2016-01-21 03:00:00,-26.18,3.56001276789395
2016-01-21 04:00:00,-27.21,3.5068399483382913
2016-01-21 05:00:00,-28.09,3.451050899662524
2016-01-21 06:00:00,-28.96,3.3926888489713027
2016-01-21 07:00:00,-29.29,3.3405437702054424
2016-01-21 08:00:00,-27.77,3.3136791148636062
2016-01-21 09:00:00,-23.62,3.3246097651147064
2016-01-21 10:00:00,-19.83,3.3543415846685063
2016-01-21 11:00:00,-15.81,3.413529017923861
2016-01-21 12:00:00,-11.71,3.4762635273385647
2016-01-21 13:00:00,-10.81,3.538814849954163
2016-01-21 14:00:00,-10.91,3.5829535940940236
2016-01-21 15:00:00,-11.64,3.6028657460511395
2016-01-21 16:00:00,-13.68,3.599017336755733
2016-01-21 17:00:00,-15.78,3.5825568320134527
2016-01-21 18:00:00,-17.07,3.5620034804344662
2016-01-21 19:00:00,-17.93,3.538761713506932
2016-01-21 20:00:00,-19.06,3.511971717033045
2016-01-21 21:00:00,-20.26,3.481422525965284
2016-01-21 22:00:00,-21.43,3.4472266822276927
2016-01-21 23:00:00,-22.49,3.4097543543123443
2016-01-22 00:00:00,-23.52,3.3691160610654802
2016-01-22 01:00:00,-24.6,3.325163759899856
2016-01-22 02:00:00,-25.76,3.2776532418464277
2016-01-22 03:00:00,-26.83,3.226889780195813
2016-01-22 04:00:00,-27.83,3.173112844253904
2016-01-22 05:00:00,-28.75,3.116593161971681
2016-01-22 06:00:00,-29.58,3.0576325889377443
2016-01-22 07:00:00,-29.84,3.0048666409123856
2016-01-22 08:00:00,-28.09,2.9772024999682922
2016-01-22 09:00:00,-23.39,2.9864797339263283
2016-01-22 10:00:00,-19.49,3.025788028500734
2016-01-22 11:00:00,-14.95,3.084562662736466
2016-01-22 12:00:00,-11.35,3.1609781937371966
2016-01-22 13:00:00,-9.98,3.2317915285481535
2016-01-22 14:00:00,-9.56,3.283668528442682
2016-01-22 15:00:00,-10.27,3.313039606364635
2016-01-22 16:00:00,-12.4,3.316749709385082
2016-01-22 17:00:00,-14.43,3.3058276185555697
2016-01-22 18:00:00,-15.88,3.290273272475103
2016-01-22 19:00:00,-16.94,3.2713643142153694
2016-01-22 20:00:00,-18.23,3.248372770782645
2016-01-22 21:00:00,-19.27,3.2221223096171934
2016-01-22 22:00:00,-20.29,3.19269111366286
2016-01-22 23:00:00,-21.25,3.160286087312645
2016-01-23 00:00:00,-22.18,3.125016480966682
2016-01-23 01:00:00,-23.29,3.0863135792674576
2016-01-23 02:00:00,-24.44,3.044062722309166
2016-01-23 03:00:00,-25.36,2.999020812295468
2016-01-23 04:00:00,-26.18,2.951522169552278
2016-01-23 05:00:00,-27.02,2.9015125658820997
2016-01-23 06:00:00,-27.79,2.849228360882353
