date,wall_loss_Wh,roof_loss_Wh,floor_loss_Wh,window_loss_Wh,infiltration_loss_Wh,total_loss_Wh
2016-01-18,6839.489213995849,5898.310890322447,3013.330654659573,3390.0413617978475,14132.7057660728,33273.87788684852
2016-01-19,6903.702656593105,5953.687956639247,3288.062750142824,3421.869210278501,14265.392529961038,33832.71510361471
2016-01-20,7851.811440405367,6771.328015684398,3100.045742648326,3891.8060567363123,16224.507027638489,37839.498283112895
2016-01-21,7537.7112000698835,6500.450935502369,2944.433650961954,3736.120043764909,15575.469338006595,36294.18516830571
2016-01-22,7312.714795402686,6306.416161499619,2816.0769434980043,3624.5989792215546,15110.550411154743,35170.35729077661
2016-01-23,7060.775872609542,6089.146414372008,2734.9310074476157,3499.7236643854967,14589.9590986382,33974.53605745286
2016-01-24,6863.934212230753,5919.392025885582,2674.1007078457556,3402.1576986342034,14183.21742808392,33042.80207268021
2016-01-25,1049.4720204362131,905.0547568026877,331.69166070384153,520.1782539620039,2168.5653431838196,4974.962035088566
