timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-19 23:00:00,-22.15,-3.58,0.0,2.14,34.5,0.0,489.03094997197474,364.4311226654744,172.7413620160128,139.15227855266033,569.7273217670248,1735.0830349731473,450.0,-1285.0830349731473,13.8685996570555
2016-01-20 00:00:00,-23.31,-3.58,0.0,2.12,32.41,0.0,502.89167572035115,374.76028454311944,177.637413369086,138.08171073806395,585.8752448357433,1779.246329206364,450.0,-1329.246329206364,13.728668997461472
2016-01-20 01:00:00,-24.39,-3.58,0.0,2.06,31.9,0.0,515.607406012801,384.2361834944116,182.1290157305969,136.97435168110744,600.6892335295967,1819.6361904485134,450.0,-1369.6361904485134,13.584486469872518
2016-01-20 02:00:00,-25.23,-3.58,0.0,1.88,30.17,0.0,525.0192939785675,391.250023616315,185.45359538438325,135.83334492644957,611.654203586839,1849.2104614925545,450.0,-1399.2104614925545,13.43719063877971
2016-01-20 03:00:00,-26.06,-3.58,0.0,1.74,31.15,0.0,534.2538064854916,398.13168163889947,188.7155203568035,134.66770064887822,622.412528962146,1878.1812380922188,450.0,-1428.1812380922188,13.286845034451142
2016-01-20 04:00:00,-26.94,-3.58,0.0,1.71,32.26,0.0,544.1233853593774,405.48659794726757,192.20177106812798,133.47792160324335,633.9107147908948,1909.2003907689113,450.0,-1459.2003907689113,13.133234022952568
2016-01-20 05:00:00,-27.75,-3.58,0.0,1.7,33.1,0.0,553.0019488716322,412.1029989513618,195.337963478732,132.26230134300368,644.2543550272956,1936.9595676720253,450.0,-1486.9595676720253,12.976700784137286
2016-01-20 06:00:00,-28.5,-3.58,0.0,1.75,33.66,0.0,561.0294027501936,418.08514390410386,198.17351676341244,131.02355566553928,653.6064416367489,1961.9180607199983,450.0,-1511.9180607199983,12.817540147887879
2016-01-20 07:00:00,-28.74,-3.58,64.15,1.78,36.69,161.65800000000002,562.1228662877045,418.9000046907098,198.5597630343188,129.76401774459273,654.8803406664762,1964.2269924238021,450.0,-1352.5689924238022,12.675154295771744
2016-01-20 08:00:00,-27.63,-3.58,247.43,1.84,38.56,623.5236,545.1826257829866,406.27595530137916,192.57592864135964,128.6372292096089,635.1447434544893,1907.8164823898237,450.0,-834.2928823898237,12.587327720093244
2016-01-20 09:00:00,-24.34,-3.58,436.88,1.87,52.63,1100.9376,499.4928773092748,372.2274634185399,176.4368491373521,127.94220244205682,581.9156011443173,1758.0149934515412,450.0,-207.07739345154118,12.56552854290839
2016-01-20 10:00:00,-20.43,-3.58,569.03,1.88,56.68,1433.9556,446.30988776558013,332.59492771251655,157.65091738724988,127.76969188318516,519.9567369905674,1584.2821617390991,450.0,299.67343826090087,12.597075368321626
2016-01-20 11:00:00,-16.95,-3.58,623.5,1.23,52.91,1571.22,399.66481743996883,297.834519712682,141.17438767100072,128.01934169503426,465.6146324841594,1432.3076990028453,450.0,588.9123009971547,12.659070564329253
2016-01-20 12:00:00,-15.27,-3.58,678.3,0.71,53.32,1709.3159999999998,377.77907793635933,281.52503128843887,133.44364496279826,128.50994855693298,440.11746558092597,1361.3751683254554,450.0,797.9408316745444,12.743070335056393
2016-01-20 13:00:00,-13.52,-3.58,551.08,1.43,47.35,1388.7216,355.2441343188548,264.7317489773684,125.48358261160175,129.17469141719562,413.86396756795256,1288.498124892973,450.0,550.2234751070271,12.800992732210435
2016-01-20 14:00:00,-12.64,-3.58,435.3,2.22,42.33,1096.9560000000001,344.1244044989901,256.4452067406812,121.55573862863179,129.63306766779897,400.9093398712648,1252.667757407367,450.0,294.2882425926332,12.831972654435491
2016-01-20 15:00:00,-13.16,-3.58,254.62,1.98,51.55,641.6424000000001,351.5771654671791,261.9990843567098,124.1882920089414,129.87823121922688,409.5919018776562,1277.2346749297135,450.0,-185.5922749297133,12.81243523020053
2016-01-20 16:00:00,-15.04,-3.58,68.22,1.31,50.48,171.9144,376.7424796794352,280.7525471204213,133.07748532653238,129.72361932974565,438.90981533159186,1359.2059467877266,450.0,-737.2915467877266,12.734820050689967
2016-01-20 17:00:00,-16.72,-3.58,0.0,1.04,35.17,0.0,398.4169374308816,296.9045861109549,140.73359656684946,129.10940174342338,464.1608362867927,1429.3253581389022,450.0,-979.3253581389022,12.631725808253087
2016-01-20 18:00:00,-18.12,-3.58,0.0,0.75,34.85,0.0,415.9593708653942,309.97739614719114,146.93014474999944,128.29355235477783,484.59799597677534,1485.758460094138,450.0,-1035.758460094138,12.522690815026811
2016-01-20 19:00:00,-19.04,-3.58,0.0,0.55,35.58,0.0,426.9287875451214,318.15192341547026,150.80489332754004,127.43069007981532,497.3775069395184,1520.6938013074655,450.0,-1070.6938013074655,12.409978154816086
2016-01-20 20:00:00,-19.43,-3.58,0.0,0.29,36.09,0.0,430.6794800469624,320.94697980054616,152.12975779942755,126.53872411981682,501.74711175485373,1532.0420535216067,450.0,-1082.0420535216067,12.296070856423803
2016-01-20 21:00:00,-20.17,-3.58,0.0,0.27,38.75,0.0,439.1482446258358,327.25799423275197,155.1211961287018,125.63730423875504,511.61333098386876,1558.7780702099133,450.0,-1108.7780702099133,12.179349039482243
2016-01-20 22:00:00,-21.35,-3.58,0.0,0.66,41.38,0.0,453.53054391003366,337.975838317981,160.2014839252444,124.71361130748714,528.3688939037768,1604.790371364523,450.0,-1154.790371364523,12.057783476495624
2016-01-20 23:00:00,-22.57,-3.58,0.0,0.95,45.44,0.0,468.38837986388916,349.0480574430759,165.44974647268964,123.75158677635288,545.6784631360085,1652.316233692016,450.0,-1202.316233692016,11.931214833856167
2016-01-21 00:00:00,-23.43,-3.58,0.0,1.18,49.44,0.0,478.3090473374125,356.44104552527017,168.95404331030818,122.74996973859913,557.2361678378389,1683.6902737494288,450.0,-1233.6902737494288,11.801343424812243
2016-01-21 01:00:00,-24.19,-3.58,0.0,1.38,51.93,0.0,486.8324028685041,362.7927417221074,171.96476490875068,121.72221583919114,567.1659862255611,1710.4781115641144,450.0,-1260.4781115641144,11.668652041974038
