timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-20 07:00:00,-28.74,0.0,64.15,1.78,36.69,112.26250000000002,438.00450872102243,248.15372500783013,164.56597850390617,127.73150839567612,249.3944936328693,1227.8502142613042,0.0,-1115.5877142613042,6.513337434454656
2016-01-20 08:00:00,-27.63,0.0,247.43,1.84,38.56,433.0025,421.8536319380967,239.0033620411826,158.49781073723352,123.97800909720586,240.19837885138853,1183.5311926651073,0.0,-750.5286926651072,6.380671678418311
2016-01-20 09:00:00,-24.34,0.0,436.88,1.87,52.63,764.54,379.56532363004436,215.0447017489282,142.60935137796693,121.45278505127267,216.11992525767283,1074.792087065885,0.0,-310.252087065885,6.325830566952883
2016-01-20 10:00:00,-20.43,0.0,569.03,1.88,56.68,995.8025,330.5782371702029,187.29081396867016,124.204043540248,120.40891286062038,188.22726803851353,950.709275578255,0.0,45.09322442174505,6.333801383749752
2016-01-20 11:00:00,-16.95,0.0,623.5,1.23,52.91,1091.125,287.68002536120554,162.98660968624824,108.08643273521419,120.56063323551251,163.8015427346795,843.1152437528599,0.0,248.0097562471401,6.377640349719302
2016-01-20 12:00:00,-15.27,0.0,678.3,0.71,53.32,1187.0249999999999,267.46464729611864,151.53348244803513,100.49116052712297,121.39508527741566,152.2911498602753,793.1755254089676,0.0,393.8494745910323,6.447258392069684
2016-01-20 13:00:00,-13.52,0.0,551.08,1.43,47.35,964.3900000000001,246.7029032739188,139.7708087444878,92.69060904321778,122.72022870422293,140.46966278821023,742.3542125540575,0.0,222.03578744594256,6.4865061195670055
2016-01-20 14:00:00,-12.64,0.0,435.3,2.22,42.33,761.775,236.3150962706832,133.88554283696902,88.78772770304872,123.46728889658574,134.55497055115387,717.0106262584407,0.0,44.764373741559325,6.494418807707987
2016-01-20 15:00:00,-13.16,0.0,254.62,1.98,51.55,445.58500000000004,242.83765386383004,137.5809316539559,91.23836702591461,123.6179028225796,138.2688363122257,733.5436916785059,0.0,-287.95869167850583,6.44351834525783
2016-01-20 16:00:00,-15.04,0.0,68.22,1.31,50.48,119.38499999999999,265.436858893888,150.3846284168048,99.72928484783743,122.64903884766628,151.1365515588888,789.3363625650852,0.0,-669.9513625650852,6.3250956854836025
2016-01-20 17:00:00,-16.72,0.0,0.0,1.04,35.17,0.0,284.73072768428085,161.31566979838522,106.97832985399123,120.39492477196373,162.12224814737715,835.5419002559981,0.0,-835.5419002559981,6.177402733860543
2016-01-20 18:00:00,-18.12,0.0,0.0,0.75,34.85,0.0,300.2034470010042,170.0818191370238,112.79170196266665,117.5836658307248,170.93222823270892,871.5928621641283,0.0,-871.5928621641283,6.023337303524649
2016-01-20 19:00:00,-19.04,0.0,0.0,0.55,35.58,0.0,309.66685346090367,175.44336112467255,116.34726980054356,114.65111005329675,176.3205779302959,892.4291723697124,0.0,-892.4291723697124,5.865588783023853
2016-01-20 20:00:00,-19.43,0.0,0.0,0.29,36.09,0.0,312.5364068646335,177.06912148116697,117.42541135925246,111.64844855962642,177.9544670885728,896.6338553532521,0.0,-896.6338553532521,5.707097029849401
2016-01-20 21:00:00,-20.17,0.0,0.0,0.27,38.75,0.0,319.72115751756075,181.1396792089458,120.12484823253504,108.63164001644375,182.04537760499053,911.662702580476,0.0,-911.662702580476,5.545948731496544
2016-01-20 22:00:00,-21.35,0.0,0.0,0.66,41.38,0.0,332.3094492032011,188.2716411204758,124.85449027432382,105.56426550986524,189.2129993260782,940.212845433944,0.0,-940.212845433944,5.379753822236447
2016-01-20 23:00:00,-22.57,0.0,0.0,0.95,45.44,0.0,345.3296030102767,195.6482767556551,129.74639049194803,102.40083137498338,196.6265181394334,969.7516197722966,0.0,-969.7516197722966,5.208337548532481
2016-01-21 00:00:00,-23.43,0.0,0.0,1.18,49.44,0.0,353.8373110335211,200.46836283972735,132.94288565990647,99.13801126861824,201.470704653926,987.8572754556991,0.0,-987.8572754556991,5.033720863540783
2016-01-21 01:00:00,-24.19,0.0,0.0,1.38,51.93,0.0,361.0699395949873,204.56604604478548,135.66031110342192,95.81427298877627,205.58887627500943,1002.6994460069803,0.0,-1002.6994460069803,4.856480630913065
2016-01-21 02:00:00,-25.12,0.0,0.0,1.64,55.46,0.0,370.37056647285146,209.83536441639146,139.15471979643905,92.44059683669006,210.88454123847342,1022.6857887608454,0.0,-1022.6857887608454,4.675707550976836
2016-01-21 03:00:00,-26.18,0.0,0.0,1.87,58.35,0.0,381.2337420554575,215.98995285683785,143.23620545198958,88.99967476342114,217.06990262112203,1046.5294777488282,0.0,-1046.5294777488282,4.490719787368683
2016-01-21 04:00:00,-27.21,0.0,0.0,2.05,62.93,0.0,391.6741824968279,221.90503851158078,147.1588620982941,85.47852836646595,223.01456370413868,1069.2311751773075,0.0,-1069.2311751773075,4.301719202022878
2016-01-21 05:00:00,-28.09,0.0,0.0,2.12,66.84,0.0,400.21173724813383,226.74203441416014,150.36657120563166,81.880999983332,227.87574458623095,1087.0770874374887,0.0,-1087.0770874374887,4.10956411843431
2016-01-21 06:00:00,-28.96,0.0,0.0,2.19,68.71,0.0,408.58676328148175,231.48694882904022,153.51321542214458,78.2234273577841,232.6443835731854,1104.454738463636,0.0,-1104.454738463636,3.914337307896393
2016-01-21 07:00:00,-29.29,0.0,63.72,2.22,68.85,111.50999999999999,410.2519361595463,232.43036115527477,154.1388500870868,74.50738599857961,233.59251296105114,1104.9210463615386,0.0,-993.4110463615386,3.7387389213078386
2016-01-21 08:00:00,-27.77,0.0,246.25,2.14,64.84,430.9375,389.3021874988034,220.56117244915487,146.26766196203045,71.16496153661816,221.66397831140065,1048.9599617580075,0.0,-618.0224617580075,3.6294953734756787
2016-01-21 09:00:00,-23.62,0.0,466.23,2.2,68.67,815.9025,336.6776494491416,190.74646761432976,126.49569974468585,69.08556710891635,191.7001999524014,914.705583869475,0.0,-98.80308386947502,3.612030637019407
2016-01-21 10:00:00,-19.83,0.0,526.17,1.94,74.36,920.7974999999999,289.6350066309422,164.09421445913586,108.82095349745579,68.7531348839556,164.91468553143153,796.217995002921,0.0,124.57950499707886,3.634051692814599
2016-01-21 11:00:00,-15.81,0.0,676.58,0.98,63.71,1184.015,240.23848992361837,136.1083618497022,90.26181553250193,69.1722942908158,136.78890365895072,672.5698652555891,0.0,511.445134744411,3.724456305103357
2016-01-21 12:00:00,-11.71,0.0,591.17,0.89,43.76,1034.5475,190.69844773660756,108.0411941357235,71.64875252674447,70.89309932472595,108.58140010640211,549.8628938302036,0.0,484.6846061697963,3.8101306441993916
2016-01-21 13:00:00,-10.81,0.0,565.6,1.82,44.61,989.8000000000001,180.6371513477528,102.34091450939574,67.86854695286922,72.52386605510566,102.85261908194272,526.2230979470661,0.0,463.576902052934,3.892073920709516
2016-01-21 14:00:00,-10.91,0.0,404.17,2.17,44.61,707.2975,182.88512819389027,103.61451744496661,68.71315129363039,74.0836139390225,104.13259003219144,533.4290009037012,0.0,173.86849909629882,3.9228074504318866
2016-01-21 15:00:00,-11.64,0.0,207.8,1.92,51.8,363.65000000000003,192.28427387103858,108.9396521530232,72.24457522800331,74.66861078063452,109.48435041378832,557.621462446488,0.0,-193.97146244648792,3.8885204591863416
2016-01-21 16:00:00,-13.68,0.0,53.0,1.39,53.79,92.75,217.06560402052543,122.97964321430439,81.55535574162619,74.01597563692621,123.59454143037591,619.2111200437581,0.0,-526.4611200437581,3.795461575233039
2016-01-21 17:00:00,-15.78,0.0,0.0,1.2,42.11,0.0,241.86210789234207,137.02823102663126,90.87183728894398,72.24464791478059,137.71337218176444,679.7201963044624,0.0,-679.7201963044624,3.6753121464141447
2016-01-21 18:00:00,-17.07,0.0,0.0,0.92,42.02,0.0,256.3160467676788,145.217185024899,96.30243571177999,69.95766568346923,145.9432709500235,713.7366041378505,0.0,-713.7366041378505,3.549149872907285
2016-01-21 19:00:00,-17.93,0.0,0.0,0.7,43.33,0.0,265.3828847933586,150.354049110351,99.70900583131902,67.55623206361452,151.10581935590275,734.1079911545459,0.0,-734.1079911545459,3.419386690485828
2016-01-21 20:00:00,-19.06,0.0,0.0,0.67,46.57,0.0,277.7411826634405,157.35570683340077,104.35223516147218,65.08625700510954,158.1424853675678,762.6778670309909,0.0,-762.6778670309909,3.284573409087403
2016-01-21 21:00:00,-20.26,0.0,0.0,0.78,50.37,0.0,290.90196071558404,164.81201386361184,109.29697037515281,62.520155924698145,165.6360739329299,793.1671748119767,0.0,-793.1671748119767,3.1443707440354016
2016-01-21 22:00:00,-21.43,0.0,0.0,1.01,55.34,0.0,303.62548977134645,172.0205952082478,114.07742346957076,59.85147071405315,172.88069818428906,822.4556773475072,0.0,-822.4556773475072,2.9989909533517993
2016-01-21 23:00:00,-22.49,0.0,0.0,1.27,60.19,0.0,314.92596260546225,178.4229366734626,118.32320937468243,57.08424159483424,179.3150513568299,848.0714016052714,0.0,-848.0714016052714,2.849083248601371
2016-01-22 00:00:00,-23.52,0.0,0.0,1.53,65.3,0.0,325.7998302203227,184.58358274020958,122.40871221433746,54.23082597337781,185.50650065391065,872.5294518021582,0.0,-872.5294518021582,2.6948522638054815
2016-01-22 01:00:00,-24.6,0.0,0.0,1.77,69.81,0.0,337.23805069743133,191.06396584663838,126.70625232563735,51.29511895243537,192.01928567587157,898.322673498014,0.0,-898.322673498014,2.5360619899506456
2016-01-22 02:00:00,-25.76,0.0,0.0,2.0,75.17,0.0,349.60836921467944,198.07243392965452,131.35399802382727,48.272628222508835,199.0627960993028,926.3702254899729,0.0,-926.3702254899729,2.372313944692335
2016-01-22 03:00:00,-26.83,0.0,0.0,2.12,80.16,0.0,360.8054491513639,204.41619761284636,135.5609374033956,45.155768878281684,205.4382786009106,951.3766316467982,0.0,-951.3766316467982,2.204145690305488
2016-01-22 04:00:00,-27.83,0.0,0.0,2.21,84.81,0.0,371.08303972732807,210.2390198321384,139.42240849814482,41.9547731396079,211.2902149312991,973.9894561285182,0.0,-973.9894561285182,2.031980323635922
2016-01-22 05:00:00,-28.75,0.0,0.0,2.3,88.89,0.0,380.32281474244377,215.47386226545143,142.89395407871083,38.67769443610444,216.55123157677872,993.9195570994891,0.0,-993.9195570994891,1.8562920511280656
2016-01-22 06:00:00,-29.58,0.0,0.0,2.38,92.18,0.0,388.4070794746814,220.05404435789643,145.93135417313013,35.333559042161795,221.15431457968594,1010.8803516275557,0.0,-1010.8803516275557,1.6776057365053196
2016-01-22 07:00:00,-29.84,0.0,61.45,2.43,89.91,107.53750000000001,389.4117402981442,220.62324015553725,146.3088228707937,31.932357467273665,221.72635635631494,1010.0025171480637,0.0,-902.4650171480637,1.5180832492688143
2016-01-22 08:00:00,-28.09,0.0,235.62,2.33,83.23,412.33500000000004,365.81887981534607,207.2565827448817,137.4445712620717,28.895929434358116,208.29286565860613,947.7088289152638,0.0,-535.3738289152637,1.4234489275310198
2016-01-22 09:00:00,-23.39,0.0,431.77,2.54,78.52,755.5975,306.57938964180886,173.69414249271713,115.1872554756491,27.094614068866303,174.56261320518072,797.1180148842221,0.0,-41.520514884222166,1.4161096338411627
2016-01-22 10:00:00,-19.49,0.0,590.12,2.28,84.1,1032.71,258.3027595255581,146.34276743688812,97.0488785508304,26.954914409666266,147.07448127407258,675.7238011970154,0.0,356.98619880298463,1.479211610383279
2016-01-22 11:00:00,-14.95,0.0,635.25,1.83,66.17,1111.6875,202.9890194836611,115.00448127268294,76.26653596425378,28.156027894192068,115.57950367904635,537.9955682938362,0.0,573.6919317061638,1.580619157617066
