date,wall_loss_Wh,roof_loss_Wh,floor_loss_Wh,window_loss_Wh,infiltration_loss_Wh,total_loss_Wh
2016-01-19,3860.8838384675146,1319.3963438070082,1771.9416637091647,5838.9472460602365,4657.247740597396,17448.41683264132
2016-01-20,7952.473067730847,2717.6326273396803,2875.8457127170586,12026.798179099356,9592.787241574182,35165.536828461125
2016-01-21,7036.766906878823,2404.704445302152,2266.040761685864,10641.94429853568,8488.203258448711,30837.65967085123
2016-01-22,3799.7898244824714,1298.5184251612206,888.7865491434848,5746.552670197958,4583.552190433213,16317.199659418347
